BackendTime,logicVoltage,depVoltage,system_status,system_time
1697125491448.8916,3326,17094,1025,3035379
1697125492002.4077,3326,17054,1025,3035890
1697125492451.6682,3326,16991,1025,3036384
1697125492958.9724,3326,17054,1025,3036906
1697125493476.3196,3326,17048,1025,3037426
1697125493984.3853,3326,17088,1025,3037924
1697125494464.3533,3326,17008,1025,3038421
1697125494993.2925,3326,17054,1025,3038928
1697125495473.986,3326,17054,1025,3039428
1697125496001.8325,3326,17048,1025,3039913
1697125496492.383,3326,17122,1025,3040433
1697125497026.751,3326,16991,1025,3040934
1697125497546.2524,3324,17014,1025,3041479
1697125498021.7192,3326,16980,1025,3041969
1697125498544.0176,3316,17054,1025,3042487
1697125499035.0283,3321,17031,1025,3042974
1697125499539.4502,3326,17054,1025,3043493
1697125500052.325,3326,17094,1025,3044002
1697125500672.2317,3323,17094,1025,3044494
1697125501068.092,3326,17020,1025,3045008
1697125501556.8909,3326,17128,1025,3045502
1697125502064.7166,3321,17088,1025,3046022
1697125502970.5547,3319,17094,1025,3046746
1697125503260.594,3326,17094,1025,3047175
1697125504233.0374,3326,17094,1025,3048145
1697125504721.5315,3326,17088,1025,3048647
1697125505252.7795,3312,17122,1025,3049149
1697125505800.3074,3326,17054,1025,3049729
1697125506245.4438,3326,17014,1025,3050182
1697125506727.8076,3326,17105,1025,3050677
1697125507254.8628,3326,17065,1025,3051187
1697125507734.6343,3326,17105,1025,3051675
1697125508246.5085,3326,16991,1025,3052191
1697125508766.1523,3319,17088,1025,3052698
1697125509281.5125,3326,17094,1025,3053204
1697125509759.7112,3326,17105,1025,3053706
1697125510306.7908,3322,17088,1025,3054209
1697125510764.442,3320,16980,1025,3054708
1697125511306.1873,3326,17025,1025,3055217
1697125511818.6182,3326,17048,1025,3055721
1697125512295.6917,3322,17054,1025,3056237
1697125513284.4595,3326,17105,1025,3057236
1697125513797.575,3326,17122,1025,3057747
1697125514307.1304,3325,17094,1025,3058251
1697125515372.6938,3321,17105,1025,3059274
1697125515827.4077,3326,16963,1025,3059780
1697125516423.4302,3326,16991,1025,3060290
1697125516841.3965,3326,17054,1025,3060792
1697125517333.937,3326,17128,1025,3061295
1697125517848.2153,3326,17088,1025,3061799
1697125518367.7673,3325,16997,1025,3062305
1697125518856.304,3326,16991,1025,3062806
1697125519355.934,3326,17008,1025,3063307
1697125519861.6343,3326,17020,1025,3063813
1697125520362.8223,3326,17105,1025,3064317
1697125520874.7842,3326,17054,1025,3064819
1697125521886.9111,3326,17111,1025,3065848
1697125522397.9832,3325,17122,1025,3066345
1697125522946.2185,3318,17094,1025,3066851
1697125523429.8489,3326,17105,1025,3067376
1697125523923.6868,3326,17054,1025,3067878
1697125524453.395,3326,16980,1025,3068381
1697125524937.388,3319,17048,1025,3068882
1697125525433.7493,3316,17122,1025,3069387
1697125525995.0806,3326,17014,1025,3069926
1697125526472.0051,3326,17065,1025,3070415
1697125526957.9304,3326,17088,1025,3070914
1697125527482.5706,3326,16991,1025,3071420
1697125527969.579,3326,17008,1025,3071924
1697125528474.245,3325,17014,1025,3072424
1697125528977.6746,3326,17031,1025,3072929
1697125529487.9316,3326,17054,1025,3073437
1697125530001.667,3318,17111,1025,3073948
1697125530514.0364,3324,17094,1025,3074451
1697125531013.2295,3326,17122,1025,3074956
1697125531573.4673,3326,17020,1025,3075483
1697125532026.275,3326,17065,1025,3075980
1697125532553.5771,3326,17122,1025,3076495
1697125533037.2717,3325,17094,1025,3076993
1697125533552.0327,3322,17105,1025,3077496
1697125534049.0476,3326,17088,1025,3078002
1697125534547.6904,3322,17031,1025,3078510
1697125535083.4856,3319,17054,1025,3079026
1697125535582.3887,3326,17020,1025,3079541
1697125536094.9536,3326,17031,1025,3080036
1697125536617.4573,3326,17094,1025,3080542
1697125537103.9932,3326,17054,1025,3081048
1697125537584.8381,3324,17088,1025,3081547
1697125538144.0671,3325,17031,1025,3082064
1697125538640.7183,3326,17105,1025,3082571
1697125539169.2458,3326,17048,1025,3083091
1697125539614.085,3323,17054,1025,3083573
1697125540121.8054,3326,16997,1025,3084081
1697125540644.0361,3326,17122,1025,3084581
1697125541128.2598,3326,17094,1025,3085084
1697125541656.0808,3326,16997,1025,3085597
1697125542175.6006,3326,16980,1025,3086121
1697125543147.1387,3326,16980,1025,3087107
1697125543647.1335,3326,17003,1025,3087609
1697125544145.981,3326,17065,1025,3088111
1697125544657.1099,3326,17122,1025,3088614
1697125545158.844,3326,17105,1025,3089119
1697125545665.3625,3326,17088,1025,3089621
1697125546178.12,3316,17111,1025,3090126
1697125546688.3877,3326,16997,1025,3090641
1697125547176.0505,3326,17122,1025,3091130
1697125547691.4084,3326,17014,1025,3091636
1697125548208.931,3325,17054,1025,3092135
1697125548691.1265,3326,16991,1025,3092646
1697125549203.1162,3325,17088,1025,3093151
1697125549713.2727,3326,17111,1025,3093668
1697125550207.2878,3316,17105,1025,3094158
1697125551221.2605,3326,17054,1025,3095171
1697125552236.6506,3326,16997,1025,3096177
1697125552738.0903,3319,16968,1025,3096679
1697125553229.995,3326,17031,1025,3097185
1697125553742.3218,3324,17014,1025,3097693
1697125554242.3044,3326,17094,1025,3098195
1697125554742.4866,3326,17037,1025,3098696
1697125555395.341,3326,17014,1025,3099221
1697125555761.3108,3324,17054,1025,3099712
1697125556278.7312,3326,17014,1025,3100226
1697125556776.931,3316,16997,1025,3100720
1697125557295.3794,3326,17065,1025,3101219
1697125557778.1707,3319,16991,1025,3101725
1697125558270.2988,3325,17048,1025,3102227
1697125558808.981,3324,17105,1025,3102745
1697125559305.8994,3323,17105,1025,3103244
1697125559798.4834,3326,16997,1025,3103744
1697125560291.9097,3326,17014,1025,3104248
1697125560800.8035,3326,17094,1025,3104748
1697125561325.9297,3326,17094,1025,3105261
1697125561795.7952,3326,17054,1025,3105758
1697125562310.3877,3322,17088,1025,3106271
1697125562822.0164,3325,16997,1025,3106769
1697125563329.1262,3326,16980,1025,3107285
1697125563854.8633,3326,17065,1025,3107786
1697125564346.7114,3326,16997,1025,3108304
1697125564870.078,3326,17014,1025,3108809
1697125565337.1694,3326,17122,1025,3109299
1697125565857.3518,3326,17088,1025,3109812
1697125566492.1885,3326,17031,1025,3110327
1697125566852.1816,3323,17094,1025,3110815
1697125567353.3928,3326,17031,1025,3111307
1697125567861.6243,3325,17094,1025,3111815
1697125568364.2815,3316,17094,1025,3112322
1697125568871.907,3323,16991,1025,3112819
1697125569387.609,3326,17031,1025,3113324
1697125569870.0093,3316,17037,1025,3113825
1697125570382.2627,3326,17048,1025,3114340
1697125570901.2046,3326,17111,1025,3114844
1697125571387.5847,3326,17111,1025,3115345
1697125571895.8037,3309,17088,1025,3115852
1697125572386.1858,3326,16986,1025,3116346
1697125572896.1885,3326,17094,1025,3116853
1697125573422.8066,3326,17054,1025,3117362
1697125573909.7854,3326,17048,1025,3117870
1697125574455.966,3326,17122,1025,3118367
1697125574922.4387,3323,17111,1025,3118872
1697125575445.567,3326,16980,1025,3119373
1697125575930.382,3326,16963,1025,3119883
1697125576492.305,3326,17054,1025,3120433
1697125576975.0327,3316,16997,1025,3120902
1697125577477.8267,3326,17088,1025,3121406
1697125577995.939,3321,17014,1025,3121923
1697125578482.3022,3322,16991,1025,3122429
1697125579006.0273,3325,17122,1025,3122944
1697125579523.266,3326,16997,1025,3123457
1697125580027.8064,3319,17122,1025,3123962
1697125580554.0571,3316,16980,1025,3124468
1697125581096.327,3326,17054,1025,3124977
1697125581544.3945,3326,16991,1025,3125487
1697125582039.614,3326,17088,1025,3125983
1697125582553.0835,3323,17031,1025,3126487
1697125583054.8655,3326,16997,1025,3127005
1697125583551.25,3326,17088,1025,3127505
1697125584059.8623,3316,17105,1025,3128008
1697125585058.1025,3322,17122,1025,3129013
1697125585563.9695,3326,16997,1025,3129520
1697125586140.6926,3326,17094,1025,3130062
1697125586606.872,3325,17088,1025,3130546
1697125587114.4924,3326,17094,1025,3131055
1697125587626.4949,3325,17054,1025,3131560
1697125588111.54,3326,17014,1025,3132060
1697125588629.7556,3326,17003,1025,3132570
1697125589124.8728,3326,17037,1025,3133072
1697125589621.6611,3324,16997,1025,3133579
1697125590123.6748,3324,17031,1025,3134082
1697125590665.734,3324,17008,1025,3134592
1697125591141.0977,3326,17003,1025,3135093
1697125591711.031,3326,17088,1025,3135643
1697125592213.0242,3318,17031,1025,3136137
1697125592681.9844,3326,17122,1025,3136636
1697125593207.5696,3326,17088,1025,3137140
1697125593732.8792,3326,17082,1025,3137648
1697125594204.7075,3326,17054,1025,3138157
1697125594742.0452,3326,17117,1025,3138660
1697125595251.8545,3306,17048,1025,3139154
1697125595738.049,3323,17054,1025,3139690
1697125596235.1023,3326,17094,1025,3140181
1697125596765.128,3325,17088,1025,3140685
1697125597241.4204,3323,17003,1025,3141188
1697125597746.593,3326,17054,1025,3141694
1697125598242.7473,3326,17094,1025,3142198
1697125598754.0857,3326,17094,1025,3142701
1697125599253.737,3326,17014,1025,3143208
1697125599784.0938,3326,16997,1025,3143707
1697125600262.9102,3325,17037,1025,3144211
1697125600758.6838,3309,17122,1025,3144712
1697125601260.981,3326,17122,1025,3145213
1697125601759.215,3326,17054,1025,3145714
1697125602282.6182,3316,17048,1025,3146217
1697125602763.5042,3324,16997,1025,3146720
1697125603277.6853,3326,17094,1025,3147229
1697125603801.9187,3326,16997,1025,3147748
1697125604307.9011,3319,17065,1025,3148249
1697125604789.1213,3326,17048,1025,3148746
1697125605308.7888,3319,17054,1025,3149255
1697125605825.0327,3326,16997,1025,3149757
1697125606358.9797,3326,17094,1025,3150301
1697125606884.7766,3326,16980,1025,3150800
1697125607354.0654,3316,17122,1025,3151305
1697125607867.1091,3326,17054,1025,3151815
1697125608354.448,3326,17128,1025,3152311
1697125608850.255,3326,17014,1025,3152816
1697125609933.5176,3324,17105,1025,3153834
1697125610397.4297,3324,17020,1025,3154347
1697125610883.2341,3325,17105,1025,3154835
1697125611398.461,3326,17014,1025,3155340
1697125611890.8457,3323,17094,1025,3155849
1697125612407.9265,3326,17014,1025,3156356
1697125612902.3027,3326,17031,1025,3156859
1697125613418.6023,3326,17065,1025,3157367
1697125613931.6436,3325,17031,1025,3157867
1697125614407.4758,3326,17122,1025,3158368
1697125614938.703,3326,17054,1025,3158875
1697125615420.2686,3323,16997,1025,3159377
1697125615925.6738,3324,17054,1025,3159885
1697125616435.3352,3323,17054,1025,3160391
1697125616964.2117,3326,16951,1025,3160900
1697125617468.8142,3326,17094,1025,3161402
1697125617951.1572,3319,17122,1025,3161911
1697125618498.6704,3310,17020,1025,3162437
1697125618985.3284,3326,17122,1025,3162948
1697125619487.6455,3326,17065,1025,3163449
1697125620002.9058,3319,17003,1025,3163942
1697125620507.7292,3326,17008,1025,3164452
1697125620992.1638,3326,17014,1025,3164953
1697125621547.518,3326,17048,1025,3165479
1697125622007.7063,3320,17054,1025,3165967
1697125622514.764,3326,17048,1025,3166477
1697125623020.3298,3321,17054,1025,3166966
1697125623545.905,3326,17082,1025,3167484
1697125624026.5327,3326,17117,1025,3167990
1697125624537.3281,3326,17122,1025,3168497
1697125625535.3118,3326,17054,1025,3169496
1697125626537.1006,3326,17031,1025,3170493
1697125627078.3538,3326,16991,1025,3171016
1697125628052.5295,3326,17122,1025,3172007
1697125628574.1409,3326,17003,1025,3172518
1697125629070.9949,3325,17014,1025,3173027
1697125629582.8037,3325,17088,1025,3173535
1697125630071.3916,3326,17139,1025,3174024
1697125630613.249,3326,16991,1025,3174529
1697125631098.921,3325,17031,1025,3175030
1697125631586.103,3326,17065,1025,3175549
1697125632108.8728,3326,16980,1025,3176034
1697125632597.9863,3325,17054,1025,3176562
1697125633114.6929,3326,17094,1025,3177071
1697125633625.0732,3326,16997,1025,3177579
1697125634675.8857,3326,17088,1025,3178619
1697125635158.6152,3316,17054,1025,3179103
1697125635668.1465,3326,17054,1025,3179595
1697125636139.7383,3326,17054,1025,3180094
1697125636698.4565,3326,17065,1025,3180630
1697125637175.428,3326,17088,1025,3181121
1697125637655.664,3326,17082,1025,3181609
1697125638170.2449,3326,17031,1025,3182110
1697125638665.891,3326,17054,1025,3182613
1697125639185.649,3326,17105,1025,3183146
1697125639760.8179,3326,17048,1025,3183627
1697125640304.1836,3326,17105,1025,3184245
1697125640680.7224,3326,17054,1025,3184633
1697125641185.274,3326,17105,1025,3185141
1697125641683.4922,3326,17003,1025,3185644
1697125642181.7441,3323,17054,1025,3186149
1697125642706.6753,3326,16980,1025,3186669
1697125643203.782,3326,17122,1025,3187165
1697125643712.1948,3326,16991,1025,3187673
1697125644207.6973,3326,17031,1025,3188167
1697125644725.6914,3326,17031,1025,3188682
1697125645218.9927,3326,17122,1025,3189175
1697125645731.8032,3326,16997,1025,3189693
1697125646771.6287,3316,17111,1025,3190715
1697125647301.131,3311,17054,1025,3191243
1697125647784.4954,3323,17065,1025,3191741
1697125648288.3865,3326,17122,1025,3192244
1697125648795.631,3323,17122,1025,3192753
1697125649289.9104,3325,17003,1025,3193235
1697125649785.9854,3326,17014,1025,3193739
1697125650292.7847,3320,16991,1025,3194241
1697125650796.8933,3326,17031,1025,3194760
1697125651346.4346,3326,16991,1025,3195301
1697125651842.5994,3323,17088,1025,3195788
1697125652814.2954,3316,16991,1025,3196774
1697125653298.8408,3326,17054,1025,3197270
1697125653817.4946,3326,17031,1025,3197777
1697125654319.9907,3326,17111,1025,3198276
1697125654825.8452,3326,17088,1025,3198785
1697125655330.4495,3319,17128,1025,3199286
1697125655822.6667,3326,17065,1025,3199786
1697125656333.6672,3325,17054,1025,3200293
1697125656830.6426,3326,16991,1025,3200794
1697125657323.8357,3323,17105,1025,3201295
1697125657832.9814,3326,17071,1025,3201799
1697125658345.0513,3316,17020,1025,3202307
1697125658845.479,3325,17065,1025,3202809
1697125659356.9446,3326,17003,1025,3203322
1697125659871.5505,3319,17088,1025,3203823
1697125660368.5825,3326,17094,1025,3204325
1697125660865.7996,3326,17111,1025,3204826
1697125661370.3018,3326,17008,1025,3205329
1697125661874.113,3324,17008,1025,3205834
1697125662363.84,3325,17014,1025,3206332
1697125662908.6345,3325,17145,1025,3206867
1697125663490.598,3326,16997,1025,3207448
1697125663927.771,3326,17014,1025,3207885
1697125664399.3704,3325,17094,1025,3208367
1697125664912.5344,3324,17048,1025,3208873
1697125665413.0837,3326,17014,1025,3209374
1697125665993.9492,3325,17088,1025,3209876
1697125666410.364,3326,17111,1025,3210375
1697125666924.8877,3319,17054,1025,3210886
1697125667414.8042,3326,17054,1025,3211381
1697125667929.125,3316,17031,1025,3211887
1697125668426.8423,3326,16991,1025,3212393
1697125668937.074,3326,17094,1025,3212895
1697125669440.353,3326,17105,1025,3213402
1697125669946.9033,3326,17020,1025,3213904
1697125670449.9053,3326,17105,1025,3214409
1697125670996.1638,3326,17054,1025,3214911
1697125671453.6895,3326,16997,1025,3215423
1697125671980.674,3326,17122,1025,3215921
1697125672468.261,3326,17122,1025,3216425
1697125673003.2344,3326,17105,1025,3216927
1697125673471.7458,3326,17065,1025,3217433
1697125673976.7507,3323,17134,1025,3217944
1697125674498.3027,3326,17094,1025,3218433
1697125674979.643,3325,16991,1025,3218938
1697125675481.7478,3326,17003,1025,3219450
1697125675982.9578,3326,17122,1025,3219948
1697125676497.8013,3326,16997,1025,3220459
1697125676998.625,3322,17037,1025,3220963
1697125677505.944,3318,17014,1025,3221469
1697125678011.4578,3326,17037,1025,3221974
1697125678517.5586,3326,16991,1025,3222474
1697125679016.1309,3321,17054,1025,3222975
1697125679517.8044,3326,16991,1025,3223477
1697125680019.6843,3326,17122,1025,3223978
1697125680524.9834,3326,16980,1025,3224482
1697125681022.5867,3326,16997,1025,3224988
1697125681532.7117,3326,16991,1025,3225491
1697125682027.2373,3315,17094,1025,3225992
1697125682541.6208,3326,17014,1025,3226502
1697125683546.1409,3326,17054,1025,3227508
1697125684047.8792,3315,17054,1025,3228011
1697125684552.9263,3325,17111,1025,3228510
1697125685052.8716,3326,17054,1025,3229014
1697125685554.5273,3326,17128,1025,3229517
1697125686058.34,3326,16997,1025,3230020
1697125686563.8071,3325,17082,1025,3230521
1697125687070.0493,3325,17054,1025,3231031
1697125687592.603,3316,17111,1025,3231540
1697125688097.2805,3326,16991,1025,3232036
1697125688576.7896,3326,17082,1025,3232539
1697125689075.5657,3326,17054,1025,3233035
1697125689589.5825,3326,17094,1025,3233537
1697125690082.9058,3321,17088,1025,3234044
1697125690586.6409,3326,17054,1025,3234543
1697125691138.0159,3326,17122,1025,3235058
1697125691592.1267,3326,17003,1025,3235555
1697125692093.9055,3326,17054,1025,3236057
1697125692598.063,3326,17020,1025,3236563
1697125693121.2566,3325,17094,1025,3237067
1697125693618.2058,3325,17054,1025,3237578
1697125694134.8557,3323,17031,1025,3238074
1697125694645.482,3326,16991,1025,3238581
